original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_likelihood
60646,5,Excellent Camera!,Bought this for work and am very pleased with it. Excellent quality and price. It's exactly what I was looking for.,[],B0816RV4BF,B0B3JQ1HMZ,AF4TOIVKZCJHUXAVC4LYTHXOR63Q,2023-04-10 15:03:19.817,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":62.5,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[""Excellent quality and price."",""It's exactly what I was looking for.""],""hi"":[],""textWords"":21,""aiWords"":11,""fakePercentage"":42.64,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/ed1a3d55-0ba9-4722-ad55-36876923663d"",""feedback"":""Your Text is Likely Human written, may include parts generated by AI/GPT"",""input_text"":""Bought this for work and am very pleased with it. Excellent quality and price. It's exactly what I was looking for."",""id"":18286530}}"
734109,1,Not worthy of a star,I still have a problem if I had all from purchase I’d send it back  but too much effort .,[],B07YNX5D1V,B088DDDF3X,AH3V3WQOZZJP2ING4NURUPHM3I7Q,2023-02-23 06:45:40.731,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":20,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/15f62684-80ae-442f-8599-34d62f7634ba"",""feedback"":""Your Text is Human Written"",""input_text"":""I still have a problem if I had all from purchase I’d send it back  but too much effort ."",""id"":18286532}}"
552250,3,Good quality,A bit pricey for my liking but decent for what it is,[],B00QQXR814,B00QQXR814,AHIMCMUXE4TGZ5ROHND2OZHSQT4Q,2023-02-20 20:05:59.856,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":12,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/174ff16f-9f70-46a6-8b9c-881080920873"",""feedback"":""Your Text is Human Written"",""input_text"":""A bit pricey for my liking but decent for what it is"",""id"":18286534}}"
80939,5,Echo Dot 4 generation,Echo Dot 4 👍🏻👍🏻,"[{'small_image_url': 'https://m.media-amazon.com/images/I/81CXJwm2OFL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81CXJwm2OFL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81CXJwm2OFL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07XJ8C8F5,B08F1P3BCC,AHFJC6VOA2BY4PFDZBLLQ44VTLYQ,2023-01-05 20:11:04.580,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":50,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":4,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/36ae4ccc-4eb0-40cc-a0d6-961d83b47a2a"",""feedback"":""Your Text contains mixed signals, with some parts generated by AI/GPT"",""input_text"":""Echo Dot 4 👍🏻👍🏻"",""id"":18286537}}"
34416,5,Best antenna,"[[VIDEOID:32ed17d8562192e702bf856952beec79]] This antenna works perfectly. It picks up a lot of channels and the picture is very clear. It is light weight, black, and easy to install. I really like this antenna. I will recommend it to my friends for if they want to buy an antenna. This item ships fast and the distributor answers any questions you have on the product. I would buy this again and highly recommend it. Tons of channels very nice product.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71-zYrKIQfL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71-zYrKIQfL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71-zYrKIQfL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71Iew3-GMqL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71Iew3-GMqL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71Iew3-GMqL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71fGMYYtoXL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71fGMYYtoXL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71fGMYYtoXL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81IhEATLl8L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81IhEATLl8L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81IhEATLl8L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81eV8acFALL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81eV8acFALL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81eV8acFALL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0C1BMZ4CV,B0CFZRY51L,AERLMDK2VM62LH2XZVDZV665M46A,2023-04-30 17:37:44.331,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":77,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/bfc86d7e-45cd-4c4f-99c7-77edb7de0570"",""feedback"":""Your Text is Human Written"",""input_text"":""[[VIDEOID:32ed17d8562192e702bf856952beec79]] This antenna works perfectly. It picks up a lot of channels and the picture is very clear. It is light weight, black, and easy to install. I really like this antenna. I will recommend it to my friends for if they want to buy an antenna. This item ships fast and the distributor answers any questions you have on the product. I would buy this again and highly recommend it. Tons of channels very nice product."",""id"":18286538}}"
776395,4,Super compact and allows quick set up,This is now my goto softbox for on the go. Super compact and setup in seconds. Unfortunately you have to order the adapter for profoto or godox separately which adds up and ends being somewhat pricey for a small softbox.,[],B095TYVFHK,B095TYVFHK,AHHJXGYDW63WBG6EUJPTZCCGJT2Q,2023-05-10 14:12:00.348,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":40,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/e8990292-cb1e-4312-8327-c869c812919f"",""feedback"":""Your Text is Human Written"",""input_text"":""This is now my goto softbox for on the go. Super compact and setup in seconds. Unfortunately you have to order the adapter for profoto or godox separately which adds up and ends being somewhat pricey for a small softbox."",""id"":18286540}}"
144388,5,Does work for android auto.,The cord is very short (obviously) but still very flexible. It does everything it says it does from charging to being able to support data for android auto.,[],B08KY27W6C,B0B96K27V5,AHP44N2Z7WW3EEDU6FLIWE7XDOAA,2023-04-25 12:10:58.991,1,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":28,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/38ced2e3-47bc-498f-894b-ac8f16a2cdc3"",""feedback"":""Your Text is Human Written"",""input_text"":""The cord is very short (obviously) but still very flexible. It does everything it says it does from charging to being able to support data for android auto."",""id"":18286542}}"
261921,5,So goooooooood,"It's my 2nd time bought this, very reasonable and good quality.<br />As 2nd time user I know how to install now lol . There is no instructions but look for YouTube!",[],B099N4S99K,B099N4S99K,AFI2VUDJKHR6AQI6FYID3KIXL2MA,2023-04-22 02:35:09.497,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":31,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/f2fe6e52-8709-4a99-9d87-ddf5e5ea5b24"",""feedback"":""Your Text is Human Written"",""input_text"":""It's my 2nd time bought this, very reasonable and good quality.<br />As 2nd time user I know how to install now lol . There is no instructions but look for YouTube!"",""id"":18286544}}"
760183,3,Didn’t take long to break,"The chargers themselves are okay, but it’s only about a week later that wire starts to poke out from the fabric making them sketchy to use.",[],B0BG5N2BP1,B0BG5N2BP1,AHPWVBMYNPQXGCFTLVX5XVX3KZLA,2023-04-14 15:17:49.250,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":26,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/a4ecf330-a023-4edf-9a21-1ca7df6adae7"",""feedback"":""Your Text is Human Written"",""input_text"":""The chargers themselves are okay, but it’s only about a week later that wire starts to poke out from the fabric making them sketchy to use."",""id"":18286545}}"
78851,5,works perfectly,"this does the job to replace my undercounter lights power supply, bonus:  adapter included to hook up to wire directly",[],B07HNV6SBJ,B07HNV6SBJ,AE7MNF37MCUHRAIAW3HF55ZTHISA,2023-02-26 22:06:45.155,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":20,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/f65a0f51-cdfb-452d-8ff9-ed90f1ab5fca"",""feedback"":""Your Text is Human Written"",""input_text"":""this does the job to replace my undercounter lights power supply, bonus:  adapter included to hook up to wire directly"",""id"":18286547}}"
951224,2,Very Disappointed,"Amazon sent me these cameras as a replacement for my Amazon Cloud Cams which they discontinued.  Not only is the video quality a huge downgrade but Blink does not have my favorite Amazon Cloud Cam feature which was the ability to automatically turn off the motion detected recording whenever I was home and turn back on when I leave.  Why would I want my cameras to record inside my house while I'm home??? Additionally, you better plan to mount the camera within 6 feet of an outlet because thats all the cord you get.  Amazon, you really screwed me on this one😠.",[],B07X6C9RMF,B0BWD4WGJB,AETZJKLW5LGSJXL3S5TVOBM2QAXQ,2023-02-10 03:18:03.413,1,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":102,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/36e5bdb3-b9aa-4e9d-86ab-a74171ad93e5"",""feedback"":""Your Text is Human Written"",""input_text"":""Amazon sent me these cameras as a replacement for my Amazon Cloud Cams which they discontinued.  Not only is the video quality a huge downgrade but Blink does not have my favorite Amazon Cloud Cam feature which was the ability to automatically turn off the motion detected recording whenever I was home and turn back on when I leave.  Why would I want my cameras to record inside my house while I'm home??? Additionally, you better plan to mount the camera within 6 feet of an outlet because thats all the cord you get.  Amazon, you really screwed me on this one😠."",""id"":18286549}}"
304960,2,only one of them works,very disappointed!,[],B091GTW1SD,B091GTW1SD,AGPVFLSQKJ565DXWWE73GFBGIHOQ,2023-05-10 05:44:06.482,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":2,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/644ba477-5913-4557-b4c8-899ecef0cc3a"",""feedback"":""Your Text is Human Written"",""input_text"":""very disappointed!"",""id"":18286550}}"
250814,3,Disappointing,The remote is weak. You must get close to the player or be very accurate at pointing the remote at the player.<br />Universal remotes do not work with this player<br />Resume playing does not work. It always starts at the disk beginning every time the player is turned off.,[],B07X8MSSRQ,B07X8MSSRQ,AFGGWCWKYLQOSEQELGI4KOK74B2Q,2023-01-27 01:25:52.916,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":49,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/fed1f056-de1c-49df-856e-28218f14821d"",""feedback"":""Your Text is Human Written"",""input_text"":""The remote is weak. You must get close to the player or be very accurate at pointing the remote at the player.<br />Universal remotes do not work with this player<br />Resume playing does not work. It always starts at the disk beginning every time the player is turned off."",""id"":18286551}}"
868338,5,Perfect,I got these to replace a broken remote (and have a back up).  It works perfectly.  No programming needed.  Just put batteries in and if works!,[],B0BN5JTWTV,B0C8SXQVMH,AHWG43R7T3DNPXZOMIFDXPGOQAQA,2023-01-14 14:57:44.299,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":26,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/cfdcf90f-a2f4-456e-b3c8-2375bf004d55"",""feedback"":""Your Text is Human Written"",""input_text"":""I got these to replace a broken remote (and have a back up).  It works perfectly.  No programming needed.  Just put batteries in and if works!"",""id"":18286554}}"
566385,5,Love!,Great cases! Love the colors and super sturdy!,[],B09C7VB6W2,B09XN1MWMH,AFY5UXYD52O5KOXUF4JZFQGPDL3A,2023-04-04 01:45:35.211,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":8,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/bf378bf2-b46e-46ff-9730-e0bbfee72853"",""feedback"":""Your Text is Human Written"",""input_text"":""Great cases! Love the colors and super sturdy!"",""id"":18286555}}"
