,original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_prob
63,411222,5,Upgraded interior of my car.,"Not noise at all, very light and attached to the vent very hardly.<br /><br />I'll buy more.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71bgh2CusyL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71bgh2CusyL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71bgh2CusyL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0B3TCG8FB,B0B3TCG8FB,AHAHQSM37C4NMEZXAMDE3MKVICPQ,2023-03-15 02:21:34.482,0,False,0.9996674060821533
64,670503,5,Great laptop bag for the money,Great bag for the money.,[],B075Y6Y9H5,B075Y6Y9H5,AGUKDCMDDLM44ZPIQUCY652J2UAQ,2023-01-08 20:48:19.504,0,True,0.9993686079978943
65,877051,5,HAPPY,"THIS IS TRULY THE BEST SPEAKER EVER.  I WANTED TO BE SURE I PROTECT IT AND ONE DAY I WAS SCROLLING FACEBOOK AND SAW THIS.  IT WAS A NO BRAINER FOR ME TO ORDER.  I ORDERED THE BLACK WITH THE RED INSIDE SINCE I HAVE THE RED SPEAKER.  IT IS SO VERY DURABLE, THE VELVET INSIDE ADDS ADDITIONAL PROTECTION. THE INSIDE STRUCTURE IS GREAT QUALITY AND FITS THE SPEAKER PERFECTLY AND SECURELY.  THE STORAGE FOR THE USB CORD IS GREAT - I EVEN HAVE A CUBE STORED WITH IT AS WELL.  I WOULD BUY AGAIN.",[],B07ZB7JYYK,B087J9RYQN,AFYUMTKSM6FHBE666ITSYGJ73TUA,2023-01-07 01:38:19.154,0,True,0.2280234694480896
66,352124,1,Soft it is not,"I got this replacement band due to the fact that my original silicone band was wearing out.  I liked the color and that the title said soft. It is so stiff that I had a hard time buckling it on my wrist and it was very scratchy.  At the smallest hole in the band, it was still way too large for my wrist.  Very disappointed and still on the lookout for a replacement",[],B09S5VF2FJ,B0C2T77QYB,AEAHL25MSXQWH2GQ4C5LSUSHNN4A,2023-01-06 23:20:36.469,0,True,0.9993844628334045
67,343478,5,Best Antenna,Works Great!,[],B0858BXV4Z,B0858BXV4Z,AELJ225PZXTYHSL472AGSFPZALCA,2023-02-22 21:01:56.974,0,True,0.9790264368057251
68,852743,5,This is a great deal and high quality charger,"Wow, I should have done this so much sooner! I've been so busy and delaying the order of a new charger and I finally did it. This charger is perfect, the same quality or better and so much cheaper than going to an Apple Store.<br /><br />THANk you!",[],B0946C3FKM,B0946C3FKM,AGUVWV2AT5JSOMYLFPJKITWWIX7Q,2023-01-05 02:11:54.724,0,True,0.9995353817939758
69,436643,1,Wouldn’t buy again,This is my second one of these.  The first one the lower left corner started to peel and the phone would come out easily.  Bought another one. Same result.,[],B08L5N7JKJ,B08MXZNP4C,AHFJWK6KRJK5WR2HBMKNPKVZXZRQ,2023-01-18 03:10:03.189,0,True,0.9996556043624878
70,908837,5,Fits so many things!,The various sections with zippers a place for organizing travel items to every day use. Great weekend travel bad fits everything I needed. Highly recommend.,[],B07HMMM934,B0C5PHZ4QS,AFMAGMJQHBZHYVTV75N5TPLUI26A,2023-03-21 19:47:30.434,0,True,0.9960392713546753
71,151523,5,Real good buy for your money!,Nice.,[],B06W5S5444,B06W5S5444,AGQETDSJBKE35VJHCMPYJG7SKNKQ,2023-01-05 21:12:01.986,0,True,0.9956104755401611
72,668474,5,Replacement watch band,"Band is great replacement.  Wife ordered to have a different color for her FitBit.  Well packaged, arrived on time and was exactly as advertised by seller.",[],B08DFC8FZ4,B08DFS1M3V,AESPM2UWM5DALIPCR5NMAC56DR5Q,2023-03-07 13:42:18.318,0,True,0.9995373487472534
73,963896,5,Nice stick for Flight Sim,"Easy install in Flightgear Simulator. Lots of buttons and toggles to match to functions: brakes, throttle, landing gear, flaps, elevator trim, view (left/right, up/down).  Joystick covers elevator, airlerons, and rudder. Sturdy weight. Stable on surface during use.",[],B00009OY9U,B00009OY9U,AEMDLCGTJJ37TONN677WF4VKON6Q,2023-04-10 15:28:36.071,1,True,0.9971529841423035
74,435299,4,Pretty Good,"This is a pretty good little speaker. It connects well and the battery life lasts a while. There have been a couple of times that there has been staticky noise. I thought the first one was a fluke but it happened again the day after the return window closed. Honestly, I probably would have returned if it happened twice before the return window. Everything else about this speaker is good though",[],B07XVFB67J,B09Q5BNT76,AFG2IX75OKYMGMI37HD2DXNQPJOQ,2023-03-14 22:40:06.189,0,True,0.9874459505081177
75,337088,1,Did not work. Terrible support from Arlo,Had to be returned. Did not work and Arlo was no help at all.,[],B08JNB9C2L,B09M8N7YN8,AG5P3UFYO5SSVCCGO4UCXVG6S5NQ,2023-03-16 13:05:13.798,0,True,0.9995919466018677
76,177338,5,Love it!,"I absolutely love this product. It worked really well with my phone. It’s longer than the standard charging cord, and it’s a USB-C so it fits the newer phone charging boxes if you have a USB-C charger. it’s very rare that you get for USB-C chargers in a pack and I’m so glad I got it just in time. The charging cord that came with my phone started shorting with this one is very durable and I love it. if you’re thinking about purchasing this item definitely do you can’t beat the price.",[],B09STG54M3,B0C5XY1V6Z,AHZZNMKVUVSSLRAGIXEIHVR3DYTQ,2023-01-03 23:08:33.467,0,True,0.38811248540878296
77,666021,5,Just what I needed,Works great,[],B003ZVRU1S,B003ZVRU1S,AFHKJ7QDD3OIQVNRQAV7WV4VWNZA,2023-03-24 18:28:28.843,0,True,0.9937700033187866
78,13296,5,Love it!,Love my new band.  It feels nice on my wrist and doesn't make me itch like the silicone ones.  The only issue I had was figuring out how to connect the band to my watch.  There were no directions with my purchase.,[],B09DG3YD8Y,B09DG2C17X,AGARIHFEMXYWK4LFFKKNB3SR5V6Q,2023-01-10 16:03:48.655,1,True,0.9996094703674316
79,524237,5,Great Table TV stand,Great TV Stand for my LG 65 OLED TV. It hold's my TV perfect. I will recommend this stand to anyone that wants a wall mount look. Very Happy.,[],B08XMDWS3Y,B08XMDWS3Y,AFOOTXZUG4LAQFA2BEA5KK7WWDLA,2023-01-19 06:26:10.928,0,True,0.9619047045707703
80,797233,5,Works perfectly,Camera was very easy to install and works great!!!!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61pVQb5p6DL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61pVQb5p6DL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61pVQb5p6DL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BKG4Z1NK,B0BTD2D36T,AHGIENIB64ARY4AE7ABGA7VZOXZQ,2023-02-14 20:07:57.713,1,True,0.9979824423789978
81,823405,5,Excellent,Excellent,[],B09VBSZFP6,B09V7BRCTY,AERQAJLFE7CBMQM632MI7YWLESZA,2023-03-31 13:37:33.272,0,True,0.989599347114563
82,136425,4,Cat's not interested.,"They are probably fun with dogs.<br />My cats aren't interested, and I don't think they have enough force to push them!",[],B093DG6ZDW,B093DG6ZDW,AFDZWFO4NOSRFS5NVFYKYFC7T6CA,2023-01-30 02:02:52.588,2,True,0.9974664449691772
83,199099,4,Decent mic for the price,"I’m using this mic on an outdoor adventurer video rig with DJI osmo pocket  and every once in a while get an intermittent very scratchy/clicking type interference. Usually on startup. Aside from that, audio quality is substantially better than the osmo pocket. So far best results have been in +10db mode and with wind using dead cat the plus db mode works well",[],B07L8YNH6N,B07L9125V8,AG7CW7VIAEQWSE2DNGXHUTOICLWQ,2023-02-23 20:26:10.959,0,True,0.17272569239139557
84,945963,5,Works,Worked for purpose bought for gaming system,[],B08QBJ2YMG,B08TFRX9LM,AGUNFWYHXVD6HI5XRD72VB7TAKCQ,2023-01-21 14:10:01.028,0,True,0.9987146258354187
85,874200,5,Good quality,Material is not thin. Product is comfortable and durable. Use for everyday. Very satisfied.,[],B06XZTZ7GB,B0C5PHZ4QS,AHNOI4RL46EQ5FIZNQOLIIVTXQQA,2023-03-08 02:44:57.890,0,True,0.9995597004890442
86,231475,1,False advertisement,"It is the wrong size. Look at the picture, it’s more rectangular than square!!! Height is less than actual pictured!!","[{'small_image_url': 'https://m.media-amazon.com/images/I/71mTBMn9mKL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71mTBMn9mKL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71mTBMn9mKL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09QXG8D4C,B09QXG8D4C,AE7JCYHXBDSMFGBOBNHBSPJR7F7Q,2023-02-08 02:18:13.001,1,True,0.999604344367981
87,106640,2,Not that great,Purchase these in a way to be able to organize my DVD's unfortunately. The overall style and system is very flimsy does not hold DVD's appropriately..So my kids are using them for their gaming cases in their rooms as it's not Something that I would want in my family room being knocked over or d v d's falling out as it doesn't hold them well.,[],B0009AG2WQ,B08ZF2Z7Y1,AGWFDQ7D66SMWMNFMPDGHK6Y2VGQ,2023-03-10 14:30:23.954,0,True,0.9900487661361694
88,658442,5,15 minutes...Up and running,Was a little tough to get set up but still figured it out in under 15 minutes...IT's up and running and doing what its suppose to do...Cant complain for the price....Im Happy,[],B0BDSM76W4,B0BDSM76W4,AGVHFBFGIEVETNAH4LCQTR7GT7FA,2023-04-22 15:21:36.021,0,True,0.9782689809799194
89,295420,2,in a nice way I would not recommend this to anyone.,[[VIDEOID:45daea0f75c731c87ee6f3838d4f995e]] I wanted to give them an honest try and I do not like them at all I came up with a video to better explain,[],B0BHVHKNV7,B0BHVHKNV7,AEPVUF4B7GNNC4QFGFB7T2Z525UQ,2023-02-18 09:06:21.606,0,True,0.998844563961029
90,84529,1,No phone charging from USB 3.0 type A,The manual that comes with this device can’t even charge a phone from the USB A port…. It is advertised as aluminum build. That really is a half or quarter mm cladding. I can’t recommend this device.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/710Cx8KpXrL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/710Cx8KpXrL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/710Cx8KpXrL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08SVZFFPP,B08SVZFFPP,AGRV5KPJDR2BN4GXWXCNEXDOEVAA,2023-05-07 14:09:36.586,0,True,0.9980208873748779
91,251216,5,Instant connect,Nice and quick connection. plugged it in to the radio and every time i hop in the car it starts connecting by turning my phones wifi on and connecting that way. it does take a few time to connect but im thinking its the radio as its new so im still figuring the radio out but all in all great product,[],B0BNNFLLZL,B0BNNFLLZL,AGYF2IHPJMLG5RL5KTKNASSUJZ6Q,2023-01-22 12:22:09.453,0,False,0.9730094075202942
92,957642,5,A good smart lamp,"It is essential that you start a logon with the manufacturer. It doesn’t work reliably until you have a logon set up. Costs nothing, but overcomes some operational issues that can’t otherwise be explained.",[],B09G6TJVVC,B0BN7YPZKP,AGE2NJRQ6RKYQJIABTVCLQSS34XA,2023-04-22 00:43:58.525,1,True,0.9994906783103943
93,636304,1,NEW IS NOT NEW!!,"I ordered a NEW drive.. Not a refurbished or used drive... Drive wrapped in a plastic bag, not even sealed.. The security tape on the drive box, looks like it was removed and put back.. HAD HAIR ON IT!  Be warned! Buy something else!",[],B099P8VGMY,B09HJWMSVD,AFGYGPMU253KK6CWEYHSEW55FFUA,2023-02-15 22:40:49.142,1,True,0.9833651781082153
94,866437,5,This product offers more noise protection with a clearer sound than many other earplugs out there.,This product offers more noise protection with a clearer sound than many other earplugs out there.,[],B0BRC9DRTQ,B0BRC9DRTQ,AGY2DQZMJMSXK6GRMGDRZY4OHTDA,2023-04-14 00:49:51.746,0,True,0.9990065693855286
95,971444,5,Really like them,I really like them. Sound is great. Exactly what I was looking for.,[],B09JGF23V3,B0C4P2L2P1,AEI6FQTST2KFTCD3OR45U2LGSBZA,2023-03-30 01:54:02.021,0,True,0.999649167060852
96,133831,5,Really Good,Anker is just a really good brand when it comes to high-quality apple alternatives. Always recommend.,[],B09YM3V7NX,B09YM3V7NX,AHLZKWQQQFWCQA26YWQAX7RKB2FQ,2023-03-01 21:26:46.997,0,True,0.9996213316917419
97,89342,5,Good,I just got a laptop and it only has one usb and one usb c so I grabbed this hub to get some more space and it works well.,[],B0BN3QPBQK,B0C3XT25MD,AGFY6EJSZGNZ3W7CYGZPQK7X7T4A,2023-01-04 01:53:24.204,0,False,0.998929500579834
98,117978,5,Perfect cable for connecting TC Electronics guitar pedals to your Mac,"TC Electronics make several digital guitar pedals that have a USB Mini B port to let you download new settings into them and update firmware, like their Plethora multi-effects unit. CableMatters cables are always high quality and my first choice for tasks like this.",[],B00VKSF39O,B06XCFY6KM,AH4MA4WHVV4D5OGRM3SDSTAK2MDA,2023-01-14 02:47:45.395,0,True,0.9448907375335693
99,502635,4,"Overkill for what I am doing, but why not!","I had a set of the ZenWifi XT8s (Triband Wifi 6 = no 6ghz). Got this to boost wifi in the house AND get the 10gbe ports for LAN use. (Streaming from a NAS, etc.). It's overkill, but I wanted to transfer files fast. I followed DongKnowsTech dot com and had the Mesh setup pretty quickly. Did have to restart everything a few times, but no biggie. Upgraded firmware to latest and set up network. Everything is working fine, EXCEPT the 10gbe ports seem finnicky. To be more specific, they seem to slow down over time. I can reboot the router, and get 950mbps, but after awhile, it will drop to 800, then 650, etc. This is WAN btw. I really have not test LAN speed, but appears to be pretty quick. A quick reboot of the router fixes the issue temporarily. I installed the latest Merlin firmware, and the issue seems to persist. I am thinking this will be fixed in a future firmware release, but who knows. Frankly, however, there is no real world difference between 600 mbps and 900. They are both plenty fast. You do want to get what you are paying your ISP for though. Wifi is great, even though we only have one device (a laptop) in the house capable of 6ghz (Wifi 6e). Otherwise, the main purpose of this (for me) is the Multi-gigabit LAN capability and AiMesh compatability. I have this paired with a TRENDnet TEG-S762 10g switch to feed the AiMesh nodes at 2.5g.  All cables are Cat 8 (supposedly). Overall, a very powerful router, although expensive. I feel it should serve my purposes for 5-7 years before everything is switched over to Wifi 7.",[],B09Z792WWF,B0BWV3MNJM,AENLMSK6CN2G2ZTULJYHXRKD427A,2023-01-28 22:50:08.795,5,True,0.006393352523446083
100,525611,3,Issue with getting Motorola product support,"Unit was very easy to install and set up. I have had this unit for approx. 4 months. Was working very well until the last 3 weeks. We started dropping the internet signal intermittently . It would reboot automatically. I contacted Xfinity about this issue since they are my provider. They were very good about trying to fix the issue. They installed a signal monitor for several days and found that it was a problem with this modem. It has a 2 year warranty through Motorola. At this time I am having some difficulty reaching them for support. Hopefully it will get replaced.<br /><br />Wanted to add some info: I had contact with motorola support. I had to send them reports from the modem. They told me that some of my bonded channels had too much power and was out of range for the modem. my internet provider had been to my residence and placed a signal monitor on for a few days after checking that all connections were good. It showed that the signals and power levels were all within their parameters. My xfinity tech sent me the report which I sent to the motorola tech. I was wanting them to replace it and I would try another unit but now I am just stuck with the Motorola tech saying that their equipment is fine.  In my opinion, the motorola equipment is built with too tight of tolerances. They really don't stand behind their product. I was asked for an opinion about the service I received from Motorola. I explained everything that I have laid out here and have received no response.<br />Just thought I would put this out there so everyone else would know. Buyer beware. I will now have to look for another modem since this one just keeps dropping at random.",[],B08DDFKXKC,B091ZHX225,AFQIMIUQVDS7Z3AAEEGYSY6SUBDQ,2023-02-09 16:11:08.143,4,True,0.027980798855423927
101,804386,5,Works great on my AMD Ryzen 7 5800G.,The price and color were perfect.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61ccoyrSW+L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61ccoyrSW+L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61ccoyrSW+L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08F2FS7SR,B08F2BS9J8,AH3OU6DM3YZCJ5JCBV32CNE2L4CQ,2023-01-28 02:45:29.574,0,True,0.9995210766792297
102,162920,5,Great buy,This was shipped quickly. Received in time to run pics on a loop during dinner at a family wedding. Used later to watch mo ies outdoors. Easy to move and use.,[],B09CH3SFGQ,B09CH3SFGQ,AFSO5SDZ5GBHD3F5LNB5ENGFQBQA,2023-01-10 04:13:38.848,0,True,0.9991190433502197
